15.4102 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
77.9710 	EXP 	text_32: text = 'L = \nBlack'
77.9710 	EXP 	text_28: autoDraw = True
77.9710 	EXP 	text_31: autoDraw = True
77.9710 	EXP 	text_32: autoDraw = True
78.9552 	EXP 	New trial (rep=0, index=3): {u'TrialImages': u'black_5.jpg', u'CorrAns': u'l'}
78.9715 	EXP 	text_28: autoDraw = False
78.9715 	EXP 	text_31: autoDraw = False
78.9715 	EXP 	text_32: autoDraw = False
78.9715 	EXP 	text_28: autoDraw = False
78.9715 	EXP 	text_31: autoDraw = False
78.9715 	EXP 	text_32: autoDraw = False
78.9715 	EXP 	text_9: text = 'A = \nWhite'
78.9715 	EXP 	text_10: text = 'L = \nBlack'
78.9715 	EXP 	image: image = u'stimuli/black_5.jpg'
78.9715 	EXP 	text_9: autoDraw = True
78.9715 	EXP 	text_10: autoDraw = True
78.9715 	EXP 	image: autoDraw = True
79.6774 	DATA 	Keypress: l
79.6875 	EXP 	text_9: autoDraw = False
79.6875 	EXP 	text_10: autoDraw = False
79.6875 	EXP 	image: autoDraw = False
79.6875 	EXP 	text_28: text = ''
79.6875 	EXP 	text_31: text = 'A = \nWhite'
79.6875 	EXP 	text_32: text = 'L = \nBlack'
79.6875 	EXP 	text_28: autoDraw = True
79.6875 	EXP 	text_31: autoDraw = True
79.6875 	EXP 	text_32: autoDraw = True
80.6722 	EXP 	New trial (rep=0, index=4): {u'TrialImages': u'black_3.jpg', u'CorrAns': u'l'}
80.6881 	EXP 	text_28: autoDraw = False
80.6881 	EXP 	text_31: autoDraw = False
80.6881 	EXP 	text_32: autoDraw = False
80.6881 	EXP 	text_28: autoDraw = False
80.6881 	EXP 	text_31: autoDraw = False
80.6881 	EXP 	text_32: autoDraw = False
80.6881 	EXP 	text_9: text = 'A = \nWhite'
80.6881 	EXP 	text_10: text = 'L = \nBlack'
80.6881 	EXP 	image: image = u'stimuli/black_3.jpg'
80.6881 	EXP 	text_9: autoDraw = True
80.6881 	EXP 	text_10: autoDraw = True
80.6881 	EXP 	image: autoDraw = True
81.2610 	DATA 	Keypress: l
81.2708 	EXP 	text_9: autoDraw = False
81.2708 	EXP 	text_10: autoDraw = False
81.2708 	EXP 	image: autoDraw = False
81.2708 	EXP 	text_28: text = ''
81.2708 	EXP 	text_31: text = 'A = \nWhite'
81.2708 	EXP 	text_32: text = 'L = \nBlack'
81.2708 	EXP 	text_28: autoDraw = True
81.2708 	EXP 	text_31: autoDraw = True
81.2708 	EXP 	text_32: autoDraw = True
82.2555 	EXP 	New trial (rep=0, index=5): {u'TrialImages': u'black_1.jpg', u'CorrAns': u'l'}
82.2713 	EXP 	text_28: autoDraw = False
82.2713 	EXP 	text_31: autoDraw = False
82.2713 	EXP 	text_32: autoDraw = False
82.2713 	EXP 	text_28: autoDraw = False
82.2713 	EXP 	text_31: autoDraw = False
82.2713 	EXP 	text_32: autoDraw = False
82.2713 	EXP 	text_9: text = 'A = \nWhite'
82.2713 	EXP 	text_10: text = 'L = \nBlack'
82.2713 	EXP 	image: image = u'stimuli/black_1.jpg'
82.2713 	EXP 	text_9: autoDraw = True
82.2713 	EXP 	text_10: autoDraw = True
82.2713 	EXP 	image: autoDraw = True
82.8956 	DATA 	Keypress: l
82.9212 	EXP 	text_9: autoDraw = False
82.9212 	EXP 	text_10: autoDraw = False
82.9212 	EXP 	image: autoDraw = False
82.9212 	EXP 	text_28: text = ''
82.9212 	EXP 	text_31: text = 'A = \nWhite'
82.9212 	EXP 	text_32: text = 'L = \nBlack'
82.9212 	EXP 	text_28: autoDraw = True
82.9212 	EXP 	text_31: autoDraw = True
82.9212 	EXP 	text_32: autoDraw = True
83.9054 	EXP 	New trial (rep=0, index=6): {u'TrialImages': u'white_2.jpg', u'CorrAns': u'a'}
83.9215 	EXP 	text_28: autoDraw = False
83.9215 	EXP 	text_31: autoDraw = False
83.9215 	EXP 	text_32: autoDraw = False
83.9215 	EXP 	text_28: autoDraw = False
83.9215 	EXP 	text_31: autoDraw = False
83.9215 	EXP 	text_32: autoDraw = False
83.9215 	EXP 	text_9: text = 'A = \nWhite'
83.9215 	EXP 	text_10: text = 'L = \nBlack'
83.9215 	EXP 	image: image = u'stimuli/white_2.jpg'
83.9215 	EXP 	text_9: autoDraw = True
83.9215 	EXP 	text_10: autoDraw = True
83.9215 	EXP 	image: autoDraw = True
84.9933 	DATA 	Keypress: a
85.0207 	EXP 	text_9: autoDraw = False
85.0207 	EXP 	text_10: autoDraw = False
85.0207 	EXP 	image: autoDraw = False
85.0207 	EXP 	text_28: text = ''
85.0207 	EXP 	text_31: text = 'A = \nWhite'
85.0207 	EXP 	text_32: text = 'L = \nBlack'
85.0207 	EXP 	text_28: autoDraw = True
85.0207 	EXP 	text_31: autoDraw = True
85.0207 	EXP 	text_32: autoDraw = True
86.0058 	EXP 	New trial (rep=0, index=7): {u'TrialImages': u'black_2.jpg', u'CorrAns': u'l'}
86.0212 	EXP 	text_28: autoDraw = False
86.0212 	EXP 	text_31: autoDraw = False
86.0212 	EXP 	text_32: autoDraw = False
86.0212 	EXP 	text_28: autoDraw = False
86.0212 	EXP 	text_31: autoDraw = False
86.0212 	EXP 	text_32: autoDraw = False
86.0212 	EXP 	text_9: text = 'A = \nWhite'
86.0212 	EXP 	text_10: text = 'L = \nBlack'
86.0212 	EXP 	image: image = u'stimuli/black_2.jpg'
86.0212 	EXP 	text_9: autoDraw = True
86.0212 	EXP 	text_10: autoDraw = True
86.0212 	EXP 	image: autoDraw = True
86.6444 	DATA 	Keypress: l
86.6708 	EXP 	text_9: autoDraw = False
86.6708 	EXP 	text_10: autoDraw = False
86.6708 	EXP 	image: autoDraw = False
86.6708 	EXP 	text_28: text = ''
86.6708 	EXP 	text_31: text = 'A = \nWhite'
86.6708 	EXP 	text_32: text = 'L = \nBlack'
86.6708 	EXP 	text_28: autoDraw = True
86.6708 	EXP 	text_31: autoDraw = True
86.6708 	EXP 	text_32: autoDraw = True
87.6552 	EXP 	New trial (rep=0, index=8): {u'TrialImages': u'white_1.jpg', u'CorrAns': u'a'}
87.6708 	EXP 	text_28: autoDraw = False
87.6708 	EXP 	text_31: autoDraw = False
87.6708 	EXP 	text_32: autoDraw = False
87.6708 	EXP 	text_28: autoDraw = False
87.6708 	EXP 	text_31: autoDraw = False
87.6708 	EXP 	text_32: autoDraw = False
87.6708 	EXP 	text_9: text = 'A = \nWhite'
87.6708 	EXP 	text_10: text = 'L = \nBlack'
87.6708 	EXP 	image: image = u'stimuli/white_1.jpg'
87.6708 	EXP 	text_9: autoDraw = True
87.6708 	EXP 	text_10: autoDraw = True
87.6708 	EXP 	image: autoDraw = True
88.8422 	DATA 	Keypress: a
88.8536 	EXP 	text_9: autoDraw = False
88.8536 	EXP 	text_10: autoDraw = False
88.8536 	EXP 	image: autoDraw = False
88.8536 	EXP 	text_28: text = ''
88.8536 	EXP 	text_31: text = 'A = \nWhite'
88.8536 	EXP 	text_32: text = 'L = \nBlack'
88.8536 	EXP 	text_28: autoDraw = True
88.8536 	EXP 	text_31: autoDraw = True
88.8536 	EXP 	text_32: autoDraw = True
89.8382 	EXP 	New trial (rep=0, index=9): {u'TrialImages': u'white_5.jpg', u'CorrAns': u'a'}
89.8539 	EXP 	text_28: autoDraw = False
89.8539 	EXP 	text_31: autoDraw = False
89.8539 	EXP 	text_32: autoDraw = False
89.8539 	EXP 	text_28: autoDraw = False
89.8539 	EXP 	text_31: autoDraw = False
89.8539 	EXP 	text_32: autoDraw = False
89.8539 	EXP 	text_9: text = 'A = \nWhite'
89.8539 	EXP 	text_10: text = 'L = \nBlack'
89.8539 	EXP 	image: image = u'stimuli/white_5.jpg'
89.8539 	EXP 	text_9: autoDraw = True
89.8539 	EXP 	text_10: autoDraw = True
89.8539 	EXP 	image: autoDraw = True
90.9433 	DATA 	Keypress: a
90.9543 	EXP 	text_9: autoDraw = False
90.9543 	EXP 	text_10: autoDraw = False
90.9543 	EXP 	image: autoDraw = False
90.9543 	EXP 	text_28: text = ''
90.9543 	EXP 	text_31: text = 'A = \nWhite'
90.9543 	EXP 	text_32: text = 'L = \nBlack'
90.9543 	EXP 	text_28: autoDraw = True
90.9543 	EXP 	text_31: autoDraw = True
90.9543 	EXP 	text_32: autoDraw = True
91.9632 	EXP 	text_28: autoDraw = False
91.9632 	EXP 	text_31: autoDraw = False
91.9632 	EXP 	text_32: autoDraw = False
91.9632 	EXP 	text_28: autoDraw = False
91.9632 	EXP 	text_31: autoDraw = False
91.9632 	EXP 	text_32: autoDraw = False
91.9632 	EXP 	text_12: text = 'A = \nWhite or \nPositive'
91.9632 	EXP 	text_13: text = 'L = \nBlack or \nNegative'
91.9632 	EXP 	text_11: autoDraw = True
91.9632 	EXP 	text_12: autoDraw = True
91.9632 	EXP 	text_13: autoDraw = True
97.5079 	DATA 	Keypress: space
97.5143 	EXP 	Imported cong_test.xlsx as conditions, 20 conditions, 2 params
97.5148 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
97.5157 	EXP 	New trial (rep=0, index=0): {u'TrialImages': u'Nasty.jpg', u'CorrAns': u'l'}
97.5472 	EXP 	text_11: autoDraw = False
97.5472 	EXP 	text_12: autoDraw = False
97.5472 	EXP 	text_13: autoDraw = False
97.5472 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
97.5472 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
97.5472 	EXP 	image_2: image = u'stimuli/Nasty.jpg'
97.5472 	EXP 	text_14: autoDraw = True
97.5472 	EXP 	text_15: autoDraw = True
97.5472 	EXP 	image_2: autoDraw = True
99.9960 	DATA 	Keypress: l
100.0297 	EXP 	text_14: autoDraw = False
100.0297 	EXP 	text_15: autoDraw = False
100.0297 	EXP 	image_2: autoDraw = False
100.0297 	EXP 	text_33: text = ''
100.0297 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
100.0297 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
100.0297 	EXP 	text_33: autoDraw = True
100.0297 	EXP 	text_34: autoDraw = True
100.0297 	EXP 	text_35: autoDraw = True
101.0052 	EXP 	New trial (rep=0, index=1): {u'TrialImages': u'Love.jpg', u'CorrAns': u'a'}
101.0200 	EXP 	text_33: autoDraw = False
101.0200 	EXP 	text_34: autoDraw = False
101.0200 	EXP 	text_35: autoDraw = False
101.0200 	EXP 	text_33: autoDraw = False
101.0200 	EXP 	text_34: autoDraw = False
101.0200 	EXP 	text_35: autoDraw = False
101.0200 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
101.0200 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
101.0200 	EXP 	image_2: image = u'stimuli/Love.jpg'
101.0200 	EXP 	text_14: autoDraw = True
101.0200 	EXP 	text_15: autoDraw = True
101.0200 	EXP 	image_2: autoDraw = True
102.7259 	DATA 	Keypress: a
102.7359 	EXP 	text_14: autoDraw = False
102.7359 	EXP 	text_15: autoDraw = False
102.7359 	EXP 	image_2: autoDraw = False
102.7359 	EXP 	text_33: text = ''
102.7359 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
102.7359 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
102.7359 	EXP 	text_33: autoDraw = True
102.7359 	EXP 	text_34: autoDraw = True
102.7359 	EXP 	text_35: autoDraw = True
103.7211 	EXP 	New trial (rep=0, index=2): {u'TrialImages': u'black_4.jpg', u'CorrAns': u'l'}
103.7365 	EXP 	text_33: autoDraw = False
103.7365 	EXP 	text_34: autoDraw = False
103.7365 	EXP 	text_35: autoDraw = False
103.7365 	EXP 	text_33: autoDraw = False
103.7365 	EXP 	text_34: autoDraw = False
103.7365 	EXP 	text_35: autoDraw = False
103.7365 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
103.7365 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
103.7365 	EXP 	image_2: image = u'stimuli/black_4.jpg'
103.7365 	EXP 	text_14: autoDraw = True
103.7365 	EXP 	text_15: autoDraw = True
103.7365 	EXP 	image_2: autoDraw = True
104.8242 	DATA 	Keypress: l
104.8366 	EXP 	text_14: autoDraw = False
104.8366 	EXP 	text_15: autoDraw = False
104.8366 	EXP 	image_2: autoDraw = False
104.8366 	EXP 	text_33: text = ''
104.8366 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
104.8366 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
104.8366 	EXP 	text_33: autoDraw = True
104.8366 	EXP 	text_34: autoDraw = True
104.8366 	EXP 	text_35: autoDraw = True
105.8211 	EXP 	New trial (rep=0, index=3): {u'TrialImages': u'black_1.jpg', u'CorrAns': u'l'}
105.8368 	EXP 	text_33: autoDraw = False
105.8368 	EXP 	text_34: autoDraw = False
105.8368 	EXP 	text_35: autoDraw = False
105.8368 	EXP 	text_33: autoDraw = False
105.8368 	EXP 	text_34: autoDraw = False
105.8368 	EXP 	text_35: autoDraw = False
105.8368 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
105.8368 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
105.8368 	EXP 	image_2: image = u'stimuli/black_1.jpg'
105.8368 	EXP 	text_14: autoDraw = True
105.8368 	EXP 	text_15: autoDraw = True
105.8368 	EXP 	image_2: autoDraw = True
106.6763 	DATA 	Keypress: l
106.6862 	EXP 	text_14: autoDraw = False
106.6862 	EXP 	text_15: autoDraw = False
106.6862 	EXP 	image_2: autoDraw = False
106.6862 	EXP 	text_33: text = ''
106.6862 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
106.6862 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
106.6862 	EXP 	text_33: autoDraw = True
106.6862 	EXP 	text_34: autoDraw = True
106.6862 	EXP 	text_35: autoDraw = True
107.6711 	EXP 	New trial (rep=0, index=4): {u'TrialImages': u'Evil.jpg', u'CorrAns': u'l'}
107.6867 	EXP 	text_33: autoDraw = False
107.6867 	EXP 	text_34: autoDraw = False
107.6867 	EXP 	text_35: autoDraw = False
107.6867 	EXP 	text_33: autoDraw = False
107.6867 	EXP 	text_34: autoDraw = False
107.6867 	EXP 	text_35: autoDraw = False
107.6867 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
107.6867 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
107.6867 	EXP 	image_2: image = u'stimuli/Evil.jpg'
107.6867 	EXP 	text_14: autoDraw = True
107.6867 	EXP 	text_15: autoDraw = True
107.6867 	EXP 	image_2: autoDraw = True
108.3430 	DATA 	Keypress: l
108.3536 	EXP 	text_14: autoDraw = False
108.3536 	EXP 	text_15: autoDraw = False
108.3536 	EXP 	image_2: autoDraw = False
108.3536 	EXP 	text_33: text = ''
108.3536 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
108.3536 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
108.3536 	EXP 	text_33: autoDraw = True
108.3536 	EXP 	text_34: autoDraw = True
108.3536 	EXP 	text_35: autoDraw = True
109.3374 	EXP 	New trial (rep=0, index=5): {u'TrialImages': u'Hurt.jpg', u'CorrAns': u'l'}
109.3532 	EXP 	text_33: autoDraw = False
109.3532 	EXP 	text_34: autoDraw = False
109.3532 	EXP 	text_35: autoDraw = False
109.3532 	EXP 	text_33: autoDraw = False
109.3532 	EXP 	text_34: autoDraw = False
109.3532 	EXP 	text_35: autoDraw = False
109.3532 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
109.3532 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
109.3532 	EXP 	image_2: image = u'stimuli/Hurt.jpg'
109.3532 	EXP 	text_14: autoDraw = True
109.3532 	EXP 	text_15: autoDraw = True
109.3532 	EXP 	image_2: autoDraw = True
109.9568 	DATA 	Keypress: l
109.9689 	EXP 	text_14: autoDraw = False
109.9689 	EXP 	text_15: autoDraw = False
109.9689 	EXP 	image_2: autoDraw = False
109.9689 	EXP 	text_33: text = ''
109.9689 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
109.9689 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
109.9689 	EXP 	text_33: autoDraw = True
109.9689 	EXP 	text_34: autoDraw = True
109.9689 	EXP 	text_35: autoDraw = True
110.9543 	EXP 	New trial (rep=0, index=6): {u'TrialImages': u'white_2.jpg', u'CorrAns': u'a'}
110.9698 	EXP 	text_33: autoDraw = False
110.9698 	EXP 	text_34: autoDraw = False
110.9698 	EXP 	text_35: autoDraw = False
110.9698 	EXP 	text_33: autoDraw = False
110.9698 	EXP 	text_34: autoDraw = False
110.9698 	EXP 	text_35: autoDraw = False
110.9698 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
110.9698 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
110.9698 	EXP 	image_2: image = u'stimuli/white_2.jpg'
110.9698 	EXP 	text_14: autoDraw = True
110.9698 	EXP 	text_15: autoDraw = True
110.9698 	EXP 	image_2: autoDraw = True
111.6742 	DATA 	Keypress: a
111.6857 	EXP 	text_14: autoDraw = False
111.6857 	EXP 	text_15: autoDraw = False
111.6857 	EXP 	image_2: autoDraw = False
111.6857 	EXP 	text_33: text = ''
111.6857 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
111.6857 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
111.6857 	EXP 	text_33: autoDraw = True
111.6857 	EXP 	text_34: autoDraw = True
111.6857 	EXP 	text_35: autoDraw = True
112.6705 	EXP 	New trial (rep=0, index=7): {u'TrialImages': u'black_2.jpg', u'CorrAns': u'l'}
112.6861 	EXP 	text_33: autoDraw = False
112.6861 	EXP 	text_34: autoDraw = False
112.6861 	EXP 	text_35: autoDraw = False
112.6861 	EXP 	text_33: autoDraw = False
112.6861 	EXP 	text_34: autoDraw = False
112.6861 	EXP 	text_35: autoDraw = False
112.6861 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
112.6861 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
112.6861 	EXP 	image_2: image = u'stimuli/black_2.jpg'
112.6861 	EXP 	text_14: autoDraw = True
112.6861 	EXP 	text_15: autoDraw = True
112.6861 	EXP 	image_2: autoDraw = True
113.6265 	DATA 	Keypress: l
113.6359 	EXP 	text_14: autoDraw = False
113.6359 	EXP 	text_15: autoDraw = False
113.6359 	EXP 	image_2: autoDraw = False
113.6359 	EXP 	text_33: text = ''
113.6359 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
113.6359 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
113.6359 	EXP 	text_33: autoDraw = True
113.6359 	EXP 	text_34: autoDraw = True
113.6359 	EXP 	text_35: autoDraw = True
114.6209 	EXP 	New trial (rep=0, index=8): {u'TrialImages': u'Pleasure.jpg', u'CorrAns': u'a'}
114.6356 	EXP 	text_33: autoDraw = False
114.6356 	EXP 	text_34: autoDraw = False
114.6356 	EXP 	text_35: autoDraw = False
114.6356 	EXP 	text_33: autoDraw = False
114.6356 	EXP 	text_34: autoDraw = False
114.6356 	EXP 	text_35: autoDraw = False
114.6356 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
114.6356 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
114.6356 	EXP 	image_2: image = u'stimuli/Pleasure.jpg'
114.6356 	EXP 	text_14: autoDraw = True
114.6356 	EXP 	text_15: autoDraw = True
114.6356 	EXP 	image_2: autoDraw = True
115.4589 	DATA 	Keypress: a
115.4860 	EXP 	text_14: autoDraw = False
115.4860 	EXP 	text_15: autoDraw = False
115.4860 	EXP 	image_2: autoDraw = False
115.4860 	EXP 	text_33: text = ''
115.4860 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
115.4860 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
115.4860 	EXP 	text_33: autoDraw = True
115.4860 	EXP 	text_34: autoDraw = True
115.4860 	EXP 	text_35: autoDraw = True
115.6592 	DATA 	Keypress: a
116.4696 	EXP 	New trial (rep=0, index=9): {u'TrialImages': u'Bad.jpg', u'CorrAns': u'l'}
116.4859 	EXP 	text_33: autoDraw = False
116.4859 	EXP 	text_34: autoDraw = False
116.4859 	EXP 	text_35: autoDraw = False
116.4859 	EXP 	text_33: autoDraw = False
116.4859 	EXP 	text_34: autoDraw = False
116.4859 	EXP 	text_35: autoDraw = False
116.4859 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
116.4859 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
116.4859 	EXP 	image_2: image = u'stimuli/Bad.jpg'
116.4859 	EXP 	text_14: autoDraw = True
116.4859 	EXP 	text_15: autoDraw = True
116.4859 	EXP 	image_2: autoDraw = True
117.6420 	DATA 	Keypress: l
117.6525 	EXP 	text_14: autoDraw = False
117.6525 	EXP 	text_15: autoDraw = False
117.6525 	EXP 	image_2: autoDraw = False
117.6525 	EXP 	text_33: text = ''
117.6525 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
117.6525 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
117.6525 	EXP 	text_33: autoDraw = True
117.6525 	EXP 	text_34: autoDraw = True
117.6525 	EXP 	text_35: autoDraw = True
118.6376 	EXP 	New trial (rep=0, index=10): {u'TrialImages': u'white_1.jpg', u'CorrAns': u'a'}
118.6524 	EXP 	text_33: autoDraw = False
118.6524 	EXP 	text_34: autoDraw = False
118.6524 	EXP 	text_35: autoDraw = False
118.6524 	EXP 	text_33: autoDraw = False
118.6524 	EXP 	text_34: autoDraw = False
118.6524 	EXP 	text_35: autoDraw = False
118.6524 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
118.6524 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
118.6524 	EXP 	image_2: image = u'stimuli/white_1.jpg'
118.6524 	EXP 	text_14: autoDraw = True
118.6524 	EXP 	text_15: autoDraw = True
118.6524 	EXP 	image_2: autoDraw = True
119.5594 	DATA 	Keypress: a
119.5695 	EXP 	text_14: autoDraw = False
119.5695 	EXP 	text_15: autoDraw = False
119.5695 	EXP 	image_2: autoDraw = False
119.5695 	EXP 	text_33: text = ''
119.5695 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
119.5695 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
119.5695 	EXP 	text_33: autoDraw = True
119.5695 	EXP 	text_34: autoDraw = True
119.5695 	EXP 	text_35: autoDraw = True
120.5539 	EXP 	New trial (rep=0, index=11): {u'TrialImages': u'white_5.jpg', u'CorrAns': u'a'}
120.5694 	EXP 	text_33: autoDraw = False
120.5694 	EXP 	text_34: autoDraw = False
120.5694 	EXP 	text_35: autoDraw = False
120.5694 	EXP 	text_33: autoDraw = False
120.5694 	EXP 	text_34: autoDraw = False
120.5694 	EXP 	text_35: autoDraw = False
120.5694 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
120.5694 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
120.5694 	EXP 	image_2: image = u'stimuli/white_5.jpg'
120.5694 	EXP 	text_14: autoDraw = True
120.5694 	EXP 	text_15: autoDraw = True
120.5694 	EXP 	image_2: autoDraw = True
121.7915 	DATA 	Keypress: a
121.8023 	EXP 	text_14: autoDraw = False
121.8023 	EXP 	text_15: autoDraw = False
121.8023 	EXP 	image_2: autoDraw = False
121.8023 	EXP 	text_33: text = ''
121.8023 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
121.8023 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
121.8023 	EXP 	text_33: autoDraw = True
121.8023 	EXP 	text_34: autoDraw = True
121.8023 	EXP 	text_35: autoDraw = True
122.7869 	EXP 	New trial (rep=0, index=12): {u'TrialImages': u'Agony.jpg', u'CorrAns': u'l'}
122.8020 	EXP 	text_33: autoDraw = False
122.8020 	EXP 	text_34: autoDraw = False
122.8020 	EXP 	text_35: autoDraw = False
122.8020 	EXP 	text_33: autoDraw = False
122.8020 	EXP 	text_34: autoDraw = False
122.8020 	EXP 	text_35: autoDraw = False
122.8020 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
122.8020 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
122.8020 	EXP 	image_2: image = u'stimuli/Agony.jpg'
122.8020 	EXP 	text_14: autoDraw = True
122.8020 	EXP 	text_15: autoDraw = True
122.8020 	EXP 	image_2: autoDraw = True
123.7104 	DATA 	Keypress: l
123.7349 	EXP 	text_14: autoDraw = False
123.7349 	EXP 	text_15: autoDraw = False
123.7349 	EXP 	image_2: autoDraw = False
123.7349 	EXP 	text_33: text = ''
123.7349 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
123.7349 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
123.7349 	EXP 	text_33: autoDraw = True
123.7349 	EXP 	text_34: autoDraw = True
123.7349 	EXP 	text_35: autoDraw = True
124.7199 	EXP 	New trial (rep=0, index=13): {u'TrialImages': u'white_4.jpg', u'CorrAns': u'a'}
124.7353 	EXP 	text_33: autoDraw = False
124.7353 	EXP 	text_34: autoDraw = False
124.7353 	EXP 	text_35: autoDraw = False
124.7353 	EXP 	text_33: autoDraw = False
124.7353 	EXP 	text_34: autoDraw = False
124.7353 	EXP 	text_35: autoDraw = False
124.7353 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
124.7353 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
124.7353 	EXP 	image_2: image = u'stimuli/white_4.jpg'
124.7353 	EXP 	text_14: autoDraw = True
124.7353 	EXP 	text_15: autoDraw = True
124.7353 	EXP 	image_2: autoDraw = True
126.1399 	DATA 	Keypress: a
126.1520 	EXP 	text_14: autoDraw = False
126.1520 	EXP 	text_15: autoDraw = False
126.1520 	EXP 	image_2: autoDraw = False
126.1520 	EXP 	text_33: text = ''
126.1520 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
126.1520 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
126.1520 	EXP 	text_33: autoDraw = True
126.1520 	EXP 	text_34: autoDraw = True
126.1520 	EXP 	text_35: autoDraw = True
127.1364 	EXP 	New trial (rep=0, index=14): {u'TrialImages': u'Happy.jpg', u'CorrAns': u'a'}
127.1518 	EXP 	text_33: autoDraw = False
127.1518 	EXP 	text_34: autoDraw = False
127.1518 	EXP 	text_35: autoDraw = False
127.1518 	EXP 	text_33: autoDraw = False
127.1518 	EXP 	text_34: autoDraw = False
127.1518 	EXP 	text_35: autoDraw = False
127.1518 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
127.1518 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
127.1518 	EXP 	image_2: image = u'stimuli/Happy.jpg'
127.1518 	EXP 	text_14: autoDraw = True
127.1518 	EXP 	text_15: autoDraw = True
127.1518 	EXP 	image_2: autoDraw = True
127.8397 	DATA 	Keypress: a
127.8517 	EXP 	text_14: autoDraw = False
127.8517 	EXP 	text_15: autoDraw = False
127.8517 	EXP 	image_2: autoDraw = False
127.8517 	EXP 	text_33: text = ''
127.8517 	EXP 	text_34: text = 'A = \nWhite or \nPositive'
127.8517 	EXP 	text_35: text = 'L = \nBlack or \nNegative'
127.8517 	EXP 	text_33: autoDraw = True
127.8517 	EXP 	text_34: autoDraw = True
127.8517 	EXP 	text_35: autoDraw = True
128.8369 	EXP 	New trial (rep=0, index=15): {u'TrialImages': u'black_5.jpg', u'CorrAns': u'l'}
128.8516 	EXP 	text_33: autoDraw = False
128.8516 	EXP 	text_34: autoDraw = False
128.8516 	EXP 	text_35: autoDraw = False
128.8516 	EXP 	text_33: autoDraw = False
128.8516 	EXP 	text_34: autoDraw = False
128.8516 	EXP 	text_35: autoDraw = False
128.8516 	EXP 	text_14: text = 'A = \nWhite or \nPositive'
128.8516 	EXP 	text_15: text = 'L = \nBlack or \nNegative'
128.8516 	EXP 	image_2: image = u'stimuli/black_5.jpg'
128.8516 	EXP 	text_14: autoDraw = True
